Well_ID,Strain,Dose,BioRep,TechRep
101,YLWT,0,A,1
102,YLWT,0,A,2
103,YLWT,0,A,3
104,YLWT,0,B,1
105,YLWT,0,B,2
106,YLWT,0,B,3
107,YLWT,0,C,1
108,YLWT,0,C,2
109,YLWT,0,C,3
110,Blank,NA,A,1
111,YLBX,0,A,1
112,YLBX,0,A,2
113,YLBX,0,A,3
114,YLBX,0,B,1
115,YLBX,0,B,2
116,YLBX,0,B,3
117,YLBX,0,C,1
118,YLBX,0,C,2
119,YLBX,0,C,3
120,Blank,NA,A,2
121,YLWT,2,A,1
122,YLWT,2,A,2
123,YLWT,2,A,3
124,YLWT,2,B,1
125,YLWT,2,B,2
126,YLWT,2,B,3
127,YLWT,2,C,1
128,YLWT,2,C,2
129,YLWT,2,C,3
130,Blank,NA,A,3
131,YLBX,2,A,1
132,YLBX,2,A,2
133,YLBX,2,A,3
134,YLBX,2,B,1
135,YLBX,2,B,2
136,YLBX,2,B,3
137,YLBX,2,C,1
138,YLBX,2,C,2
139,YLBX,2,C,3
140,Blank,NA,A,4
141,YLWT,50,A,1
142,YLWT,50,A,2
143,YLWT,50,A,3
144,YLWT,50,B,1
145,YLWT,50,B,2
146,YLWT,50,B,3
147,YLWT,50,C,1
148,YLWT,50,C,2
149,YLWT,50,C,3
150,Blank,NA,A,5
151,YLBX,50,A,1
152,YLBX,50,A,2
153,YLBX,50,A,3
154,YLBX,50,B,1
155,YLBX,50,B,2
156,YLBX,50,B,3
157,YLBX,50,C,1
158,YLBX,50,C,2
159,YLBX,50,C,3
160,Blank,NA,A,6
161,YLWT,200,A,1
162,YLWT,200,A,2
163,YLWT,200,A,3
164,YLWT,200,B,1
165,YLWT,200,B,2
166,YLWT,200,B,3
167,YLWT,200,C,1
168,YLWT,200,C,2
169,YLWT,200,C,3
170,Blank,NA,A,7
171,YLBX,200,A,1
172,YLBX,200,A,2
173,YLBX,200,A,3
174,YLBX,200,B,1
175,YLBX,200,B,2
176,YLBX,200,B,3
177,YLBX,200,C,1
178,YLBX,200,C,2
179,YLBX,200,C,3
180,Blank,NA,A,8